# ABIS-Seq immune-cell RNA-seq signature matrix (Table S5, ABIS-Seq sheet).
# Source: Monaco G, Lee B, Xu W, et al. "RNA-Seq Signatures Normalized by mRNA
#   Abundance Allow Absolute Deconvolution of Human Immune Cell Types."
#   Cell Reports 26(6):1627-1640.e7, 2019. doi:10.1016/j.celrep.2019.01.041; PMID:30726743.
# Provenance: PMC6367568 supplementary file mmc6.xlsx (Table S5), sheet 'ABIS-Seq'.
#   Retrieved via Europe PMC supplementaryFiles endpoint:
#   https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6367568/supplementaryFiles
# Licence: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/) - the Cell Reports
#   article is open access: "(c) 2019 The Authors. This is an open access article under
#   the CC BY license (http://creativecommons.org/licenses/by/4.0/)." Attribution: Monaco 2019.
# Dimensions: 1296 genes x 17 immune cell types. Values are mRNA-abundance-normalised TPM.
# Format: tab-separated; first non-comment line = header (gene-symbol col + 17 cell-type cols).
Gene symbol	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
TRDC	0.33545155527241299	1341.1116255980101	7.1696431127067104	28.3944815835725	3.3482198347835501	11.1068386860829	20.573484042363901	0.33214261846137799	3413.5679749782198	1.072964357339	2849.6627216494999	0.28982103129815701	27.1686545635303	9.9229333248333607	0.47243963441919801	0.27471478848319097	9.2706169277190096
AE000661.37	0.94573872415566096	166.36479417605699	1.71378555528569	3.54900338341074	3.11975085031633	0.30152655449209798	6.4195119035669901	0	200.718661083	4.8432571579579804	196.83845989854299	21.119292548115599	3.6486978628595899	6.6679253772480003	0	0	10.631438956622199
TRGV4	3.6035120562124101	10.362997263036	61.807974281763897	8.9994451650292895	6.5810548017224404	1.57940321562832	11.403522156404	69.496788344649204	55.649862544420003	0	219.08923202068701	0	0.90404700468928001	2.3759994332418501	17.4267621627436	16.106628230606201	14.4771266380108
TRGV2	0	6.8692075770166001	146.95186525938001	5.0823114149090101	2.0292637178174	0	10.461544818888701	96.150218945404006	95.195327447298993	0	788.63019193701803	0	0	0.339170895521824	0.77024983747366305	2.3586597192477701	2.7448657617405798
CYP24A1	4.0501718195691101E-2	0.18485138773711199	0.198791269964676	4.4739908345631199E-2	3.7300611554681298E-2	2.1919909478063E-2	1.0913327537408899	5.5868145742620001E-2	0	0	4.6572293654710997	0.46746622286410999	5.7060478875095903E-2	7.1279525221515594E-2	0.221117949207044	0	0
KLRC4	0	93.937711901355001	114.36038386472001	0.51725763038873696	40.961410714881197	1.01317124766988	1.2516741471208399	1.80216973127526	53.824095676384303	4.7303504499407401E-2	117.21693734902701	0	1.79794995484102	0.132715342710097	0	2.52954953249015	0
KLRA1P	1.6428402110126701	28.934447218820299	49.191698740760302	6.3446652758286701	5.7843307521233598	2.7737258291854698	6.51808092567817	3.3923507167283602	6.6452299657033196	0	55.830260461103897	0.59418211204720095	3.9022573869234698	4.2085054882249997	15.925733218026	10.9045975584538	4.5047749926944904
GS1-115G20.1	0	34.010762275307698	29.392238847312601	0	0	0	4.2855034621009596	1.4343816629344901	24.6010757542061	0	35.297722649394601	0	1.0871454828656499	1.4507996806744999E-2	7.1347026117316803	3.09309775164976	0
TRGV8	5.9531946364629098	55.001027860591201	117.97520468448501	1.2290043412230101	0.63938115224334002	0.54026411253556095	7.3285982186743404	100.264666349452	96.968185009615993	0.134565126341984	160.5733239532	0	3.6417252816883701	0.14953590048352799	16.520281027341401	4.2714802245329198	2.9508523919133198
SERTAD1	21.704009866660101	19.945784156236499	37.029337440562301	6.0749220514961699	3.8257253114241099	7.9939219262583698	10.658566912402099	16.914028841053899	47.6288084542756	5.7228764590719301	50.4305176810334	6.2701208568343301	18.984909799050399	7.9235916103202104	64.941348159774606	13.4174073566206	17.352100728805301
IFNG	0	26.3383214854213	54.712011431151197	1.8830871657991499	0.12347456912263199	1.3188878726575799	9.7780995972673299	3.1298445954047001	27.269957004056899	3.8002378598229199E-2	51.756411912232501	0	0.223618171273328	2.7521376018533701	0	0	15.7310758786146
KIAA1671	0.52143926255933604	15.2762407440659	15.5003351382421	2.3274783746288699	0.91229586339055302	0.52141147159538803	4.8529930017109004	1.4032111777665	7.4802758820867199	0.147873162261072	19.172977977852199	0.29307372668819998	0.88203981155022504	0.43372659607862202	1.6375296265686601	0.63440569130275204	0.74202378506246902
RP11-305L7.1	0	6.0653266353040296	6.7822504140484501	0.385391649093827	0.143996112386366	0	0.419240749900822	0.31322222657901799	5.2202281778670203	0	11.3424644129067	0	0	0.136007485052514	0.79308035818161904	0.14493546261798099	0
MYO6	0.28778775420136898	12.717468783764501	17.0673714314485	0.51768212942468395	1.7715773295058601	0.51422415640783503	5.75416112414878	2.4735724986495402	8.1359882401356902	7.5278212540088998E-2	21.9662366350843	0.29375128913945298	0.42015466021522602	0.92668330582673097	1.03482903007891	0.70219887204013998	7.9171501609940904
SGCD	0	3.03485481588246	4.5083169031775903	0	2.89805389394941E-3	0	1.2927295591964301	0	0.270070374064173	0	5.25546696360996	0	8.8821458859735403E-3	0	0	0	0.65998440288118099
GLB1L2	0.23442141752646001	10.536076717143899	14.8367570454608	0.84653454244408499	0.70795659234501596	0.16857283721073699	5.35339465699884	1.8566507141748001	5.9248279801521502	0.10935608697451001	16.3848696105511	0.15481615177358099	0.59473256732060298	0.255301543643222	0.43666572085292799	0.43130261306276202	9.8487778433561406
IKZF2	2.6380990488613702E-2	21.600227444046102	31.368576653868701	6.1285051176585199	4.5155904528100299	7.8283791246951999	15.1439845534172	41.400087814246703	8.3163466167807005	0.16843967395620099	78.536495814214305	35.095001429541902	0.53659377824357202	0.63899647791972702	1.01111667250504	4.3706342599634098	0.62751354272628901
TRGJP2	0	161.210960152903	149.51476723225699	7.43302481445608	0	3.4877633621355799	27.999334611026999	141.83476859416001	397.55200968765303	0	287.81676557291098	0	3.46832421095597	0	0	0	0
RAP2A	5.9695533324297996	11.234204093442001	11.5473288435358	1.87314898348576	1.6951324476546501	1.44531430111196	5.6656595328241304	2.6223890836926902	5.7907041624788498	0.20623511117961801	17.5874899545903	2.4267518532965902	12.9759193768865	2.3632516605493201	47.167140839680002	11.6637283828273	22.633877690345301
GZMH	0.49014198037155898	697.59522374654398	1220.2453318241701	28.070799741035302	1.81010483798023	8.3719285402542098	149.981684305388	11.050084829859699	332.42887175918298	0.24016482910268699	1371.89588249757	8.4318376504727996E-2	19.495521488700401	5.7038207060413004	0.72608665529130201	15.1192216734323	17.3174129089094
LINC02086	1.70451252549226	4.5742885407951404	10.176409767605399	0.64197673266259903	0.57579247759482299	0.74484141287567396	1.80585170691687	0.48147714509130501	5.55313686695877	0.28931107742682	9.3541263013167502	0.96811178525608299	1.38927119797424	1.3878650863059201	3.6865748211522802	2.0275501303526502	2.6757603931587202
ABHD17A	3.4869203198802299	15.4969472533074	11.430960449332201	3.0609495125864101	2.0287197243396702	4.0788131392831701	5.6107807675873698	5.7154372088945404	14.751781610954501	0.60706395748180098	17.696854894031802	1.00982000653532	4.7224029979568796	3.71737965877821	16.629811185981399	5.5854555738883196	8.5755105575485793
RCAN2	0	0.80100688690949395	12.034442307233901	0	0	0	2.6162063949865502	0	0.81306394987585595	0	7.5865900097935599	0	0	0	0	0	0
RP11-204N11.1	0	5.04513975396475	6.286786720846	0.85444270045935899	0	0	1.2374413333608401	9.1055163460666194E-2	1.7923359269367201	1.33311788616313E-2	6.5741734681727699	1.0192566790333001E-2	0	0	0	0	0
TTC16	0.88652015753445701	23.015437455884001	35.565608403179702	5.1720809196679598	8.4790628840974005	0.844249024686612	9.9082767847542499	14.909156083766399	28.333272853711001	0.73281019197258601	38.733794277605497	0.43491095780988598	1.1334574536763899	0.83675934311356204	2.84777360499548	1.16439444367223	1.10466331463358
C8G	0.33810434435369402	9.76043967366728	10.0521469998674	0	0	0.124653702384191	1.98320771599648	4.6919676204741396	6.9471084362839504	0	15.529211007504101	0	0.48452593399718002	0.44260914599158102	2.1739299368260898	5.37844131707313	0.77400233250706096
CADM1	0.49158242742706798	20.8924747059935	10.4699105565071	1.0421269270257301	0.19574968043654301	0.25830611651013802	5.1210453403672602	6.0137269550222898	28.8799418729362	0.26954761113326903	28.5341332850575	4.7323980174091999E-2	1.7222012346420501	4.0599614728860596	82.696559801808306	0.47552377195339002	166.27718953582499
TPRG1	2.6459585481729802	17.909010097584002	43.2695843346538	2.0454513180087299	0.167468365306471	0.76767907496127796	18.234661044858701	6.1217662545918703	32.029361341905897	1.7960499081674901	45.423748616121401	0.325712878627957	6.9007176787556599	0.71972788563299595	7.7322031112579701	0.50260881726691797	6.9531712356693598
KLHL4	1.45334692931823E-2	2.16422094314819	0.59522799754495204	2.8916045289531199E-2	2.4094798040352701E-2	0	0.914526289433788	4.1630803281010299E-2	9.6207478960119094E-2	0	2.1686302967449498	6.8695097404647097E-3	7.4180972084799202E-3	3.9724764919428302E-3	0	0	4.7439138342673597E-2
TRGV5	12.0298867912835	11.4513076235044	49.531734973878699	13.5888075761767	8.1874380314137891	0	20.310354062951799	57.177962895425601	38.627262224264101	0.24236447207390399	130.28456377654001	0	2.48039727514066	1.65427799215683	34.381504586181698	39.722384127118701	43.578311064066
SERTAD3	40.598552458287202	26.985721614820001	47.6930927289254	5.2724792061951602	3.25594703395512	12.4514869377032	11.2376685579771	16.891549408183799	39.264346815637303	24.5338435427918	63.0051510935645	8.2747567297988898	62.994449595339503	23.764562264854199	178.46648673372701	73.870357139219095	36.7066601962973
TIGIT	6.0459472225155103E-2	118.43001361615499	116.846029644547	7.2608633247587901	2.3712671196905402	2.2520345300600102	76.006263810220901	5.3112339689249897	21.164067767478699	8.5275122419555399E-2	184.79364876472499	0.176462141289843	3.8029415995106302	3.1113708276849898	0	2.5474488907873698	19.318941605324799
ENC1	16.195508730530001	14.826354506532001	11.486315186262701	1.22851352645812	0.53621992413952801	2.4087225868023001	1.7050856691973999	0.50265808291247105	7.4992743597634801	7.4416386599787901E-2	13.8502004829522	0.54473098348277704	6.7322019654192102	1.94762461211784	25.739699062675101	0	4.2055280996069504
GPR68	0.175546004237769	31.6174746386767	26.801842269052798	1.61878399593291	0.59183918731815999	1.1864832101103	11.927369693489499	19.282069632939901	28.255078845004299	4.7670491874184302	32.948649085007098	0.37844336088459901	0.96500610323290104	1.89208583473506	1.8521279532346699	0	7.1573148667668498
TRGC2	1.33312003502317	177.23664106899699	752.30356682068305	36.587815847997803	19.183243073796	2.3957839795162501	181.469244822305	472.60333010617097	1299.26737184943	0.22426682997835601	1737.92767131544	0	2.83131915128837	1.93959607591544	1.76497959135523	0.42800754641042699	4.0906208192575901
AC131056.3	0.86588957082770202	3.6114939237194599	4.5155897811643699	0.26391222253503499	0	0	0.66081723369373802	3.5828815299001402	5.1017107498096301	1.0398688188626299	8.6850422309104403	0	0.210401038865241	9.7439307863054299E-4	0	0	0
WDR63	0	0.32343172671107301	2.3948572130489998	0.49626068003289903	0	0	1.17822592979414	0.59874144766409099	1.75622021594274	0	3.98973772005882	0	0	7.8268163846937397E-2	0	0.78346730259097697	0
ERRFI1	1.7858066136884301	2.0220340964177699	1.7840265262214201	1.2089012429258901	0.81980100153684299	0.50855641972765198	2.1582214129003701	1.05949306360545	4.9517115817035604	0.39559979514708499	7.2685740098754996	7.1621832261914098E-2	2.67765548044876	0.91787360687241404	1.83227624817377	3.4716680596530902	0
LINC00944	0	38.203954011879702	38.007860306996903	0.72420743419407096	0	1.3360444743003099	24.1323898585877	15.376158382886601	30.016711565529999	0	57.786477298430697	0	0.872810995853738	12.835434535331	1.04940260375603	0	7.6705437812022597
KIF21A	0.28576024621318002	35.126045766951897	35.383397545449398	6.5676054803270398	3.7795754117838598	0.42105716532721299	20.3763447079488	17.922562567365599	34.896193271888798	1.01278965610956E-2	46.344200659039103	0.40732218035187601	0.70900055212290602	2.5082989266222899	0.97214489916745095	0.29878966542524199	39.782050629192398
IGLV3-13	0	7.03055313043137	10.154308673088799	0	0	0	9.2273759766533292	0	3.5476062007356899	0	10.9429418288116	0	0	0.30117871093578402	0	0	31.993694026697
ZNF365	0.53185940198965198	6.6792193919753	8.6944819714418404	0.91450491970732195	0.1141177101797	0.146743021612049	7.44663263200942	0.126345201205843	1.4119683769117699	0.495863863054198	9.9989354206148402	0.10770628290933799	0.80188992457087005	0.17345377877746801	0.74020330663825396	0.38272353662933101	0.56913470424196799
TBKBP1	0.79624565166386196	2.6737379312110101	2.55958758218252	0	0	0	0.67252073695068604	1.37387316575837	3.7042229264908801	1.92964089026962	4.2573175264648597	2.31343064844797E-2	5.4378559918016302E-2	0.428560923420922	2.1592348821065701	0.51102094282160304	0
KRT8P48	0	8.2769957407450594	7.4413581543765597	0.42807791055767902	0	0	2.09921112902666	2.7612641627120298	8.4634803379654109	0	8.9916042912632008	0	0	0	0	0	0
ATP1A3	0.41839898580611301	6.3878588775775196	6.0207173366715896	2.1215934551651099	1.63376394413365	1.2178291106016901	2.6763920330055	2.0268319162139901	5.4926580052109104	0.69651022210748303	6.5915335466363398	0.59090540740422604	0.73667329675343296	1.2755267173414999	0.76950722340514899	0.97737701827618495	4.3999035524688104
TUBB4A	0.59863916276698004	5.8327718704607099	6.8061149552171498	3.4205707454538201	1.59159074705604	2.5348886563259301	2.4009164409009802	4.9655793307392901	8.1437617754196996	0.108070999385667	12.0610153107444	0	0.26061807489210198	8.3479735188738093	0	0	4.6652980291231101
TRGV3	10.9376014689747	20.235385189694799	173.75562226710099	45.546800588469701	27.641480783078599	3.0428251640979802	50.148635170164198	115.05751707306899	93.894290459187502	0	217.542817005437	0.110588124149869	4.5768972036418196	7.2115713998838702	92.125663401470007	71.9218139029893	52.034365606421801
CST7	0.492828860335636	524.91069212799198	491.89490894423398	11.621120363292199	1.4459821317177599	8.6069806633220995	83.082648654169304	244.84696518346999	689.35726541358497	92.262565578141107	707.51437061995705	5.9797860123462296	16.521984771901199	5.5746539787536999	139.339051469064	0.21776681919895399	8.8802069398690406
RP4-800J21.3	0.37696330465567501	4.2732544743112904	2.5864034092305102	2.5809596597166098	1.6853569657394001	3.1183254972329402	3.2776659431658501	1.6187524793864201	3.8380737319354501	0.29573457797215602	6.45598951639787	0.31879951268868101	0.34253715016904301	2.24090068678596	0.69510917470592304	1.25952323825565	5.1631961983692101
MLF1	0.97143037356793405	2.7574324787320599	3.1981691519532101	1.2531636511964199	1.5872144043381	0.81857091706345797	5.2163184980023702	0.64456852611845505	2.9982231486327802	0.15031987872299701	8.3644595507666093	0.65683001045407696	0.54733266341153997	0.83772390078936199	2.7603644969256198	0.70351734248056697	0.36492589638983403
TRG-AS1	8.8890591773798207	104.50643331571401	107.08772441889199	21.0874718192402	15.0922297932948	2.7702062918335901	34.458890269707403	51.8731378560758	87.258508119042702	1.3837470956915301	120.10131158194901	0.50731609467040695	4.7632302980080601	4.3214707118332099	35.326061129101603	55.945303592157302	35.806409694615901
LINC00943	0	7.4738681888057004	6.8458867236710397	7.0018297317348294E-2	0	0	4.2514201112963201	2.1600100242470801	3.7707224680537101	0	7.0864654382234198	0	0	1.44763664830621	0	0	0.139573837344316
PTCH1	0.165164721251747	71.7882528314002	42.735987944510498	17.764555288182699	22.493517456884501	3.3134796137587199	20.854369513302501	45.616688319320303	67.385518888551303	8.9715230846330193E-2	79.059398646945795	0.63119546275823202	2.1445457527556901	17.5850872464178	1.1197486164648101	0.23425334715322599	24.790264204719399
RALGDS	15.2946858922778	135.429294780037	138.56103560521899	13.367652774546601	10.741698519128001	7.3178813500555	89.445586293867706	58.6618489201541	144.792926902842	2.4155929843875099	191.58062338900001	12.073181371182899	10.7555028694072	16.978968544745701	66.118747280976905	20.038474898266799	69.459245320851906
OR6N1	0	0	0	0	0	0	0	0	0	0	0	6.5746509324257403	0	0	0	0	0
OR2I1P	0	0	0	0	0	0	0	0	0	0	0	19.826814120413601	0	0	0	0	0
RP11-529A4.7	0	0	0	0	0	0	0	0	0	0	0	5.5895630711978503	0	0	0	0	0
DSG3	0.10193978181333301	6.7741065966932398E-2	1.0022992271173601E-2	9.1791229449091294E-2	1.8353471285631601E-2	8.2710139884512202E-2	5.5557015850681297E-2	2.5029163256188501E-2	3.9841545007199802E-2	6.7704667641171903E-2	2.5049056279910799E-2	9.8193475991552504	8.2702875491098296E-2	3.9402363888601799E-2	0.33811820369001999	9.6069182485050794E-2	5.60630662059666E-2
RP11-529A4.4	0	0	0	0	0	0	0	0	0	0	0	3.1026334128677	0	0	0	0	0
OR6N2	0	0	0	0	0	0	0	0	0	0	0	12.178338293645201	0	0	0	0	0
TRIM51BP	0	0	0	0	0	0	0	0	0	0	0	149.44427724021099	0	0	0	0	0
AKAP12	9.6971192793722294E-2	0.16846688950119099	2.76790947243052E-2	5.76622066888434E-2	3.9811412233952299E-2	0.36857702859015901	0.126208836655543	1.8770938413517999E-2	2.2849033085356098E-2	0.162692369845191	3.5383474895314702E-2	62.737896181775596	0.22206413936198499	9.14421170529537E-2	0.15212675100349601	9.7356898012402798E-2	0.14066126010445301
OR6K3	0	0	0	0	0	0	0	0	0	0	0	13.2345494881649	0	0	0	0	0
UBD	0	0	0	0	0	0	0	0	0	0	0	38.895372837140499	5.0166375245609303E-2	0	0.52798091827107296	0	0
RP11-618I10.1	0	0	0	0	0	0	0	0	0	0	0	5.1295787150099503	0	0	0	0	0
RP11-13A1.1	0.29570449253012998	0.27172558313581402	1.3378139488696201E-2	0	1.13479474892281E-2	8.67997217775794E-2	6.7223103637952201E-3	0	3.0171625287324502E-2	0.34621174953654699	0	100.71339263816201	7.8427219526842895E-2	0.159981648698347	0	0.21497927575022399	0
RP11-81M19.3	0	0	0	0	0	0	0	0	0	0	0	6.5557010466937502	0	0	0	0	0
OR6K4P	0	0	0	0	0	0	0	0	0	0	0	13.6042774150254	0	0	0	0	0
RP11-163O19.8	0	0	0	0	0	0	0	0	0	0	0	3.73750004775885	0	0	0	0	0
TRIM49D1	0	0.103408567219697	0	0	0	0	0	0	0	0	0	147.793673318266	0	0	0	0	0
TRIM51EP	0	0	0	0	0	0	0	0	0	0	0	25.646479890918101	0	0	0	0	0
RHOXF1P1	0	0	0	0	0	0.31252339241412602	1.0456487005541399E-2	0	0	0.143508889659207	0	141.24532070051501	0	0.185902335939823	0	0	0
RHOXF1P2	0	0	0	0	0	0	0	0	0	0	0	12.9275854359436	0	0	0	0	0
KLHDC7A	0	0	0	0	0	0	0	0	0	0	0	7.74138104442771	0	0	0	0	0
TRIM64B	0	0.140652560335226	0	0	0	0	1.0186308789038299E-3	0	0	7.8960051366021106E-2	0	116.888387773028	0	0.113413424347373	0	2.3522608111570899E-2	0
OR6K5P	0	0	0	0	0	0	0	0	0	0	0	6.8128375649814004	0	0	0	0	0
TRIM49D2	0	0.14892804280779301	0	0	2.5881618716736901E-2	0	0	0	0	1.42682293748985E-2	0	94.712913361283299	0	4.5812931947534302E-2	0	0	0
CTNNA2	0.18188127909843799	0.11573968819564399	0.114940662521148	0.15140902040812301	0.14628936977283799	0.14800884536037301	0.15643434867893299	5.5783228339130499E-2	0.15373367584860301	5.4610954712627703E-2	0.141328634147702	11.5539384467591	0.127490718688198	0.175399083589037	0.49138209864465798	7.2286938808675705E-2	0.33976372173655101
THSD7A	0	9.4610362153620502E-3	1.0342246936873799E-3	0	0	0	2.1949478139731502E-3	0	0	0	0	16.255948636501099	0	6.3605055547439502E-3	0	7.7048347172030901E-3	0
TRIM51	0	0	0	0	0	0	0	0	0	0	0	6.3180623177469597	0	0	0	0	0
RP11-13A1.3	0.67748642505887202	0.26891138618619698	0	0	0	0.12801205674180899	0	0	0	0.932401823159549	0	242.68411474892301	0	0.17586385388939199	0	0	1.6274434560009099
CCNA1	0	0	0	0	0	0.75326520286018395	0	0	0	0	0	63.318605481541901	0.144451318839597	1.3011764771775699E-2	0	0	0.72003006187757801
RP11-736I10.2	0	0	0	0	0	0	0	0	0	0	0	8.3758656898761199	0	0	0	0.26534444895355003	0
